version,release_date,path,appplication,no_measurement,timestamp,pid,command,time,virt,res,shr,percent_cpu,percent_mem,nTH,P,TIME,SWAP,CODE,DATA,nMaj,nMin,nDRT,USED,tasks_total,tasks_running,tasks_sleeping,tasks_stopped,tasks_zombie,cpu_us,cpu_sy,cpu_ni,cpu_id,cpu_wa,cpu_hi,cpu_si,cpu_st,mem_total,mem_free,mem_used,mem_buff_cache,swap_total,swap_free,swap_used,swap_avail,Unnamed: 43
6.17.1,2019-04-03,binaryTrees_original_v7,binaryTrees_7_original.js 21,10,1692191844,121548,node,0:13.09,1420951552,562909184,19165184,100.0,3.4,6.0,3.0,0:13,0,25296896,582160384,0,3670016,0.0,562909184,281,2,279,0,0,9.2,5.4,0.0,85.4,0.0,0.0,0.0,0.0,15795.0 MiB,8047.5 MiB,1962.5 MiB,5785.0 MiB,4096.0 MiB,3997.0 MiB,99.0 MiB,13098.2 MiB,
6.17.1,2019-04-03,binaryTrees_original_v7,binaryTrees_7_original.js 21,11,1692191845,121548,node,0:14.37,1678901248,821686272,19165184,100.0,5.0,6.0,2.0,0:14,0,25296896,844042240,0,3984588,0.0,821686272,281,2,279,0,0,9.3,3.9,0.0,86.8,0.0,0.0,0.0,0.0,15795.0 MiB,7790.6 MiB,2227.4 MiB,5777.0 MiB,4096.0 MiB,3997.0 MiB,99.0 MiB,12841.3 MiB,
6.17.1,2019-04-03,binaryTrees_original_v7,binaryTrees_7_original.js 21,12,1692191846,121548,node,0:15.71,1212284928,354881536,19165184,131.2,2.1,6.0,3.0,0:15,0,25296896,373493760,0,4299161,0.0,354881536,281,2,279,0,0,10.9,5.5,0.0,83.6,0.0,0.0,0.0,0.0,15795.0 MiB,8236.6 MiB,1773.4 MiB,5785.0 MiB,4096.0 MiB,3997.0 MiB,99.0 MiB,13287.3 MiB,
6.17.1,2019-04-03,binaryTrees_original_v7,binaryTrees_7_original.js 21,13,1692191847,121548,node,0:16.98,1456603136,599162880,19165184,93.8,3.6,6.0,3.0,0:16,0,25296896,617811968,0,4613734,0.0,599162880,281,2,279,0,0,11.5,3.8,0.0,84.6,0.0,0.0,0.0,0.0,15795.0 MiB,8012.6 MiB,1997.5 MiB,5784.9 MiB,4096.0 MiB,3997.0 MiB,99.0 MiB,13063.3 MiB,
6.17.1,2019-04-03,binaryTrees_original_v7,binaryTrees_7_original.js 21,14,1692191849,121548,node,0:18.27,1463943168,607600640,19165184,93.8,3.7,6.0,7.0,0:18,0,25296896,625152000,0,4928307,0.0,607600640,281,2,279,0,0,10.1,3.1,0.0,86.8,0.0,0.0,0.0,0.0,15795.0 MiB,8009.9 MiB,2000.1 MiB,5785.0 MiB,4096.0 MiB,3997.0 MiB,99.0 MiB,13060.6 MiB,
6.17.1,2019-04-03,binaryTrees_original_v7,binaryTrees_7_original.js 21,15,1692191850,121548,node,0:19.57,1623326720,766717952,19165184,106.2,4.6,6.0,7.0,0:19,0,25296896,784535552,0,5347737,0.0,766717952,281,2,279,0,0,8.5,6.2,0.0,85.4,0.0,0.0,0.0,0.0,15795.0 MiB,7850.9 MiB,2159.0 MiB,5785.0 MiB,4096.0 MiB,3997.0 MiB,99.0 MiB,12901.6 MiB,
6.17.1,2019-04-03,binaryTrees_original_v7,binaryTrees_7_original.js 21,16,1692191851,121548,node,0:20.92,1547829248,690356224,19165184,100.0,4.2,6.0,7.0,0:20,0,25296896,709038080,0,5557452,0.0,690356224,281,2,279,0,0,9.3,3.9,0.0,86.8,0.0,0.0,0.0,0.0,15795.0 MiB,7924.6 MiB,2085.4 MiB,5785.0 MiB,4096.0 MiB,3997.0 MiB,99.0 MiB,12975.3 MiB,
6.17.1,2019-04-03,binaryTrees_original_v7,binaryTrees_7_original.js 21,17,1692191852,121548,node,0:22.26,1318191104,460845056,19165184,160.0,2.8,6.0,7.0,0:22,0,25296896,479399936,0,5872025,0.0,460845056,281,2,279,0,0,14.6,6.9,0.0,78.5,0.0,0.0,0.0,0.0,15795.0 MiB,8149.7 MiB,1868.1 MiB,5777.2 MiB,4096.0 MiB,3997.0 MiB,99.0 MiB,13200.4 MiB,
7.10.1,2017-07-11,binaryTrees_original_v7,binaryTrees_7_original.js 21,0,1692192480,122314,node,0:00.16,985464832,127713280,20344832,100.0,0.8,6.0,3.0,0:00,0,28278784,147243008,0,28672,0.0,127713280,277,2,275,0,0,12.3,2.3,0.0,85.4,0.0,0.0,0.0,0.0,15795.0 MiB,8462.8 MiB,1546.4 MiB,5785.7 MiB,4096.0 MiB,3997.0 MiB,99.0 MiB,13516.4 MiB,
7.10.1,2017-07-11,binaryTrees_original_v7,binaryTrees_7_original.js 21,1,1692192482,122314,node,0:01.52,1580531712,723296256,20590592,93.8,4.4,6.0,2.0,0:01,0,28278784,738377728,0,364544,0.0,723296256,277,2,275,0,0,7.8,5.5,0.0,86.7,0.0,0.0,0.0,0.0,15795.0 MiB,7895.1 MiB,2113.9 MiB,5786.0 MiB,4096.0 MiB,3997.0 MiB,99.0 MiB,12948.8 MiB,
7.10.1,2017-07-11,binaryTrees_original_v7,binaryTrees_7_original.js 21,2,1692192483,122314,node,0:02.86,1321009152,463446016,20590592,125.0,2.8,6.0,3.0,0:02,0,28278784,478855168,0,708608,0.0,463446016,277,2,275,0,0,12.4,6.2,0.0,81.4,0.0,0.0,0.0,0.0,15795.0 MiB,8146.1 MiB,1871.0 MiB,5777.9 MiB,4096.0 MiB,3997.0 MiB,99.0 MiB,13199.8 MiB,
7.10.1,2017-07-11,binaryTrees_original_v7,binaryTrees_7_original.js 21,3,1692192484,122314,node,0:04.22,1334116352,476102656,20590592,137.5,2.9,6.0,3.0,0:04,0,28278784,491438080,0,1048576,0.0,476102656,277,1,276,0,0,14.6,3.1,0.0,82.3,0.0,0.0,0.0,0.0,15795.0 MiB,7975.3 MiB,2033.8 MiB,5785.9 MiB,4096.0 MiB,3997.0 MiB,99.0 MiB,13028.9 MiB,
7.10.1,2017-07-11,binaryTrees_original_v7,binaryTrees_7_original.js 21,4,1692192485,122314,node,0:05.51,1621426176,764043264,20590592,93.8,4.6,6.0,3.0,0:05,0,28278784,779272192,0,1468006,0.0,764043264,277,2,275,0,0,8.5,5.4,0.0,86.0,0.0,0.0,0.0,0.0,15795.0 MiB,7832.9 MiB,2176.2 MiB,5785.9 MiB,4096.0 MiB,3997.0 MiB,99.0 MiB,12886.5 MiB,
7.10.1,2017-07-11,binaryTrees_original_v7,binaryTrees_7_original.js 21,5,1692192486,122314,node,0:06.88,1356136448,498978816,20590592,100.0,3.0,6.0,3.0,0:06,0,28278784,513982464,0,1782579,0.0,498978816,277,2,275,0,0,6.9,7.7,0.0,85.4,0.0,0.0,0.0,0.0,15795.0 MiB,8101.3 MiB,1907.7 MiB,5786.0 MiB,4096.0 MiB,3997.0 MiB,99.0 MiB,13155.0 MiB,
7.10.1,2017-07-11,binaryTrees_original_v7,binaryTrees_7_original.js 21,6,1692192487,122314,node,0:08.25,1371152384,513236992,20590592,131.2,3.1,6.0,0.0,0:08,0,28278784,528138240,0,2097152,0.0,513236992,277,1,276,0,0,15.2,3.8,0.0,81.1,0.0,0.0,0.0,0.0,15795.0 MiB,7985.6 MiB,2023.4 MiB,5786.0 MiB,4096.0 MiB,3997.0 MiB,99.0 MiB,13039.3 MiB,
7.10.1,2017-07-11,binaryTrees_original_v7,binaryTrees_7_original.js 21,7,1692192489,122314,node,0:09.62,1587347456,730120192,20590592,106.7,4.4,6.0,3.0,0:09,0,28278784,745193472,0,2516582,0.0,730120192,277,2,275,0,0,8.3,6.1,0.0,84.8,0.0,0.0,0.8,0.0,15795.0 MiB,7875.3 MiB,2133.7 MiB,5786.0 MiB,4096.0 MiB,3997.0 MiB,99.0 MiB,12928.9 MiB,
7.10.1,2017-07-11,binaryTrees_original_v7,binaryTrees_7_original.js 21,8,1692192490,122314,node,0:10.99,1263337472,406401024,20590592,160.0,2.5,6.0,3.0,0:10,0,28278784,421183488,0,2831155,0.0,406401024,277,2,275,0,0,12.5,7.8,0.0,78.9,0.0,0.0,0.8,0.0,15795.0 MiB,8182.6 MiB,1826.4 MiB,5786.0 MiB,4096.0 MiB,3997.0 MiB,99.0 MiB,13236.3 MiB,
7.10.1,2017-07-11,binaryTrees_original_v7,binaryTrees_7_original.js 21,9,1692192491,122314,node,0:12.32,1646592000,789139456,20590592,100.0,4.8,6.0,3.0,0:12,0,28278784,808370176,0,3250585,0.0,789139456,277,2,275,0,0,9.4,3.1,0.0,87.5,0.0,0.0,0.0,0.0,15795.0 MiB,7802.2 MiB,2206.8 MiB,5786.0 MiB,4096.0 MiB,3997.0 MiB,99.0 MiB,12855.9 MiB,
7.10.1,2017-07-11,binaryTrees_original_v7,binaryTrees_7_original.js 21,10,1692192492,122314,node,0:13.72,1411710976,554606592,20590592,100.0,3.3,6.0,3.0,0:13,0,28278784,569556992,0,3565158,0.0,554606592,277,2,275,0,0,8.4,5.3,0.0,85.5,0.0,0.0,0.8,0.0,15795.0 MiB,8044.8 MiB,1964.1 MiB,5786.0 MiB,4096.0 MiB,3997.0 MiB,99.0 MiB,13098.5 MiB,
7.10.1,2017-07-11,binaryTrees_original_v7,binaryTrees_7_original.js 21,11,1692192493,122314,node,0:15.05,1654456320,797388800,20590592,93.8,4.8,6.0,3.0,0:15,0,28278784,816234496,0,3879731,0.0,797388800,277,2,275,0,0,11.5,2.3,0.0,85.4,0.0,0.0,0.8,0.0,15795.0 MiB,7800.0 MiB,2209.0 MiB,5786.0 MiB,4096.0 MiB,3997.0 MiB,99.0 MiB,12853.7 MiB,
7.10.1,2017-07-11,binaryTrees_original_v7,binaryTrees_7_original.js 21,12,1692192494,122314,node,0:16.43,1382350848,525135872,20590592,100.0,3.2,6.0,2.0,0:16,0,28278784,540196864,0,4299161,0.0,525135872,277,2,275,0,0,7.7,6.2,0.0,86.2,0.0,0.0,0.0,0.0,15795.0 MiB,8088.4 MiB,1920.6 MiB,5786.0 MiB,4096.0 MiB,3997.0 MiB,99.0 MiB,13142.1 MiB,
7.10.1,2017-07-11,binaryTrees_original_v7,binaryTrees_7_original.js 21,13,1692192496,122314,node,0:17.74,1657077760,799821824,20590592,100.0,4.8,6.0,4.0,0:17,0,28278784,818855936,0,4613734,0.0,799821824,277,2,275,0,0,10.8,3.1,0.0,86.2,0.0,0.0,0.0,0.0,15795.0 MiB,7821.2 MiB,2187.8 MiB,5786.0 MiB,4096.0 MiB,3997.0 MiB,99.0 MiB,12874.9 MiB,
7.10.1,2017-07-11,binaryTrees_original_v7,binaryTrees_7_original.js 21,14,1692192497,122314,node,0:19.09,1784479744,927010816,20590592,106.7,5.6,6.0,4.0,0:19,0,28278784,946257920,0,4928307,0.0,927010816,277,2,275,0,0,11.6,1.6,0.0,86.8,0.0,0.0,0.0,0.0,15795.0 MiB,7680.7 MiB,2328.3 MiB,5786.0 MiB,4096.0 MiB,3997.0 MiB,99.0 MiB,12734.4 MiB,
7.10.1,2017-07-11,binaryTrees_original_v7,binaryTrees_7_original.js 21,15,1692192498,122314,node,0:20.46,1785528320,928329728,20590592,106.7,5.6,6.0,4.0,0:20,0,28278784,947306496,0,5242880,0.0,928329728,277,2,275,0,0,10.9,2.3,0.0,86.7,0.0,0.0,0.0,0.0,15795.0 MiB,7693.0 MiB,2324.0 MiB,5778.0 MiB,4096.0 MiB,3997.0 MiB,99.0 MiB,12746.7 MiB,
7.10.1,2017-07-11,binaryTrees_original_v7,binaryTrees_7_original.js 21,16,1692192499,122314,node,0:21.84,1788149760,930762752,20590592,100.0,5.6,6.0,4.0,0:21,0,28278784,949927936,0,5557452,0.0,930762752,277,2,275,0,0,12.2,2.3,0.0,85.5,0.0,0.0,0.0,0.0,15795.0 MiB,7674.0 MiB,2334.9 MiB,5786.0 MiB,4096.0 MiB,3997.0 MiB,99.0 MiB,12727.7 MiB,
7.10.1,2017-07-11,binaryTrees_original_v7,binaryTrees_7_original.js 21,17,1692192500,122314,node,0:23.20,1771896832,914649088,20590592,100.0,5.5,6.0,2.0,0:23,0,28278784,933675008,0,5872025,0.0,914649088,277,2,275,0,0,10.8,3.1,0.0,86.2,0.0,0.0,0.0,0.0,15795.0 MiB,7693.5 MiB,2315.5 MiB,5786.0 MiB,4096.0 MiB,3997.0 MiB,99.0 MiB,12747.2 MiB,
8.17.0,2019-12-17,binaryTrees_original_v7,binaryTrees_7_original.js 21,0,1692193102,123072,node,0:00.23,1135046656,284610560,23019520,143.8,1.7,6.0,7.0,0:00,0,28782592,298020864,0,64512,0.0,284610560,277,2,275,0,0,16.7,5.3,0.0,78.0,0.0,0.0,0.0,0.0,15795.0 MiB,8333.2 MiB,1674.8 MiB,5787.0 MiB,4096.0 MiB,3997.0 MiB,99.0 MiB,13388.1 MiB,
8.17.0,2019-12-17,binaryTrees_original_v7,binaryTrees_7_original.js 21,1,1692193103,123072,node,0:01.49,1469018112,619028480,23080960,100.0,3.7,6.0,3.0,0:01,0,28782592,631992320,0,444416,0.0,619028480,277,2,275,0,0,6.9,6.2,0.0,86.9,0.0,0.0,0.0,0.0,15795.0 MiB,7991.8 MiB,2015.9 MiB,5787.3 MiB,4096.0 MiB,3997.0 MiB,99.0 MiB,13046.8 MiB,
8.17.0,2019-12-17,binaryTrees_original_v7,binaryTrees_7_original.js 21,2,1692193105,123072,node,0:02.77,1812561920,962637824,23080960,106.7,5.8,6.0,3.0,0:02,0,28782592,975536128,0,848896,0.0,962637824,277,2,275,0,0,9.2,5.4,0.0,85.4,0.0,0.0,0.0,0.0,15795.0 MiB,7652.5 MiB,2355.2 MiB,5787.3 MiB,4096.0 MiB,3997.0 MiB,99.0 MiB,12707.5 MiB,
8.17.0,2019-12-17,binaryTrees_original_v7,binaryTrees_7_original.js 21,3,1692193106,123072,node,0:04.04,2178514944,1288490188,23080960,100.0,8.0,6.0,3.0,0:04,0,28782592,1341489152,0,1258291,0.0,1288490188,277,2,275,0,0,8.5,6.2,0.0,85.4,0.0,0.0,0.0,0.0,15795.0 MiB,7300.2 MiB,2715.4 MiB,5779.4 MiB,4096.0 MiB,3997.0 MiB,99.0 MiB,12355.3 MiB,
8.17.0,2019-12-17,binaryTrees_original_v7,binaryTrees_7_original.js 21,4,1692193107,123072,node,0:05.28,2399764480,1503238553,23080960,106.7,9.4,6.0,3.0,0:05,0,28782592,1562738688,0,1677721,0.0,1503238553,277,2,275,0,0,10.8,3.1,0.0,86.2,0.0,0.0,0.0,0.0,15795.0 MiB,7069.2 MiB,2938.4 MiB,5787.3 MiB,4096.0 MiB,3997.0 MiB,99.0 MiB,12124.3 MiB,
8.17.0,2019-12-17,binaryTrees_original_v7,binaryTrees_7_original.js 21,5,1692193108,123072,node,0:06.65,1331789824,482156544,23080960,100.0,2.9,6.0,4.0,0:06,0,28782592,494764032,0,1992294,0.0,482156544,277,2,275,0,0,9.1,6.1,0.0,84.8,0.0,0.0,0.0,0.0,15795.0 MiB,8104.5 MiB,1903.1 MiB,5787.3 MiB,4096.0 MiB,3997.0 MiB,99.0 MiB,13159.6 MiB,
8.17.0,2019-12-17,binaryTrees_original_v7,binaryTrees_7_original.js 21,6,1692193109,123072,node,0:07.88,1649508352,799891456,23080960,100.0,4.8,6.0,4.0,0:07,0,28782592,812482560,0,2411724,0.0,799891456,277,2,275,0,0,8.7,4.0,0.0,87.3,0.0,0.0,0.0,0.0,15795.0 MiB,7797.4 MiB,2210.2 MiB,5787.3 MiB,4096.0 MiB,3997.0 MiB,99.0 MiB,12852.5 MiB,
8.17.0,2019-12-17,binaryTrees_original_v7,binaryTrees_7_original.js 21,7,1692193110,123072,node,0:09.16,1957789696,1073741824,23080960,106.7,6.7,6.0,3.0,0:09,0,28782592,1120763904,0,2831155,0.0,1073741824,277,2,275,0,0,11.5,3.1,0.0,85.4,0.0,0.0,0.0,0.0,15795.0 MiB,7514.0 MiB,2493.8 MiB,5787.2 MiB,4096.0 MiB,3997.0 MiB,99.0 MiB,12569.1 MiB,
8.17.0,2019-12-17,binaryTrees_original_v7,binaryTrees_7_original.js 21,8,1692193112,123072,node,0:10.44,2260828160,1395864371,23080960,106.7,8.5,6.0,7.0,0:10,0,28782592,1423802368,0,3145728,0.0,1395864371,277,2,275,0,0,10.0,3.8,0.0,86.2,0.0,0.0,0.0,0.0,15795.0 MiB,7214.7 MiB,2792.9 MiB,5787.3 MiB,4096.0 MiB,3997.0 MiB,99.0 MiB,12269.8 MiB,
8.17.0,2019-12-17,binaryTrees_original_v7,binaryTrees_7_original.js 21,9,1692193113,123072,node,0:11.74,2120318976,1288490188,23080960,120.0,7.7,6.0,7.0,0:11,0,28782592,1282768896,0,3565158,0.0,1288490188,277,1,276,0,0,12.3,4.6,0.0,83.1,0.0,0.0,0.0,0.0,15795.0 MiB,7231.7 MiB,2775.9 MiB,5787.4 MiB,4096.0 MiB,3997.0 MiB,99.0 MiB,12286.8 MiB,
8.17.0,2019-12-17,binaryTrees_original_v7,binaryTrees_7_original.js 21,10,1692193114,123072,node,0:13.08,1304526848,454672384,23080960,106.2,2.7,6.0,4.0,0:13,0,28782592,467501056,0,3879731,0.0,454942720,277,2,275,0,0,6.8,7.5,0.0,85.7,0.0,0.0,0.0,0.0,15795.0 MiB,8139.8 MiB,1867.7 MiB,5787.4 MiB,4096.0 MiB,3997.0 MiB,99.0 MiB,13194.9 MiB,
8.17.0,2019-12-17,binaryTrees_original_v7,binaryTrees_7_original.js 21,11,1692193115,123072,node,0:14.31,1510572032,660692992,23080960,100.0,4.0,6.0,4.0,0:14,0,28782592,673546240,0,4299161,0.0,660692992,277,2,275,0,0,10.6,4.5,0.0,84.8,0.0,0.0,0.0,0.0,15795.0 MiB,7947.0 MiB,2060.6 MiB,5787.4 MiB,4096.0 MiB,3997.0 MiB,99.0 MiB,13002.1 MiB,
8.17.0,2019-12-17,binaryTrees_original_v7,binaryTrees_7_original.js 21,12,1692193116,123072,node,0:15.55,1688305664,838737920,23080960,93.8,5.1,6.0,4.0,0:15,0,28782592,851279872,0,4613734,0.0,838737920,277,2,275,0,0,9.1,5.3,0.0,85.6,0.0,0.0,0.0,0.0,15795.0 MiB,7775.4 MiB,2240.2 MiB,5779.4 MiB,4096.0 MiB,3997.0 MiB,99.0 MiB,12830.4 MiB,
8.17.0,2019-12-17,binaryTrees_original_v7,binaryTrees_7_original.js 21,13,1692193117,123072,node,0:16.85,1810464768,960634880,23080960,100.0,5.8,6.0,4.0,0:16,0,28782592,973438976,0,5033164,0.0,960634880,277,2,275,0,0,8.7,3.9,0.0,87.4,0.0,0.0,0.0,0.0,15795.0 MiB,7643.2 MiB,2364.5 MiB,5787.3 MiB,4096.0 MiB,3997.0 MiB,99.0 MiB,12698.3 MiB,
8.17.0,2019-12-17,binaryTrees_original_v7,binaryTrees_7_original.js 21,14,1692193119,123072,node,0:18.09,1923710976,1073741824,23080960,93.8,6.5,6.0,4.0,0:18,0,28782592,1086685184,0,5347737,0.0,1073741824,277,2,275,0,0,10.1,3.1,0.0,86.8,0.0,0.0,0.0,0.0,15795.0 MiB,7551.7 MiB,2463.9 MiB,5779.4 MiB,4096.0 MiB,3997.0 MiB,99.0 MiB,12606.8 MiB,
8.17.0,2019-12-17,binaryTrees_original_v7,binaryTrees_7_original.js 21,15,1692193120,123072,node,0:19.41,2031190016,1181116006,23080960,100.0,7.1,6.0,4.0,0:19,0,28782592,1194164224,0,5662310,0.0,1181116006,277,2,275,0,0,10.0,3.8,0.0,86.2,0.0,0.0,0.0,0.0,15795.0 MiB,7427.9 MiB,2579.7 MiB,5787.4 MiB,4096.0 MiB,3997.0 MiB,99.0 MiB,12483.0 MiB,
8.17.0,2019-12-17,binaryTrees_original_v7,binaryTrees_7_original.js 21,16,1692193121,123072,node,0:20.65,2127659008,1288490188,23080960,93.8,7.7,6.0,4.0,0:20,0,28782592,1290633216,0,5976883,0.0,1288490188,277,2,275,0,0,11.5,3.1,0.0,85.5,0.0,0.0,0.0,0.0,15795.0 MiB,7335.6 MiB,2679.9 MiB,5779.4 MiB,4096.0 MiB,3997.0 MiB,99.0 MiB,12390.7 MiB,
9.11.2,2018-06-12,binaryTrees_original_v7,binaryTrees_7_original.js 21,0,1692193723,123825,node,0:00.23,1123192832,273317888,23355392,137.5,1.7,6.0,7.0,0:00,0,28946432,285974528,0,61440,0.0,273317888,278,2,276,0,0,16.0,5.3,0.0,78.6,0.0,0.0,0.0,0.0,15795.0 MiB,8332.4 MiB,1673.5 MiB,5789.1 MiB,4096.0 MiB,3997.0 MiB,99.0 MiB,13389.5 MiB,
9.11.2,2018-06-12,binaryTrees_original_v7,binaryTrees_7_original.js 21,1,1692193724,123825,node,0:01.50,1498583040,648843264,23355392,113.3,3.9,6.0,1.0,0:01,0,28946432,661364736,0,439296,0.0,648843264,278,2,276,0,0,9.2,6.9,0.0,83.2,0.0,0.0,0.8,0.0,15795.0 MiB,7953.9 MiB,2051.6 MiB,5789.5 MiB,4096.0 MiB,3997.0 MiB,99.0 MiB,13011.2 MiB,
9.11.2,2018-06-12,binaryTrees_original_v7,binaryTrees_7_original.js 21,2,1692193725,123825,node,0:02.74,1830076416,980520960,23355392,100.0,5.9,6.0,1.0,0:02,0,28946432,992858112,0,840704,0.0,980520960,278,2,276,0,0,9.2,6.2,0.0,84.6,0.0,0.0,0.0,0.0,15795.0 MiB,7633.1 MiB,2372.4 MiB,5789.5 MiB,4096.0 MiB,3997.0 MiB,99.0 MiB,12690.3 MiB,
9.11.2,2018-06-12,binaryTrees_original_v7,binaryTrees_7_original.js 21,3,1692193726,123825,node,0:04.01,2187640832,1288490188,23355392,100.0,8.1,6.0,1.0,0:04,0,28946432,1350422528,0,1258291,0.0,1288490188,278,2,276,0,0,8.5,5.4,0.0,86.2,0.0,0.0,0.0,0.0,15795.0 MiB,7281.1 MiB,2724.4 MiB,5789.5 MiB,4096.0 MiB,3997.0 MiB,99.0 MiB,12338.4 MiB,
9.11.2,2018-06-12,binaryTrees_original_v7,binaryTrees_7_original.js 21,4,1692193728,123825,node,0:05.25,2258419712,1395864371,23355392,106.2,8.5,6.0,1.0,0:05,0,28946432,1421201408,0,1572864,0.0,1395864371,278,1,277,0,0,13.7,2.3,0.0,84.0,0.0,0.0,0.0,0.0,15795.0 MiB,7106.4 MiB,2898.9 MiB,5789.6 MiB,4096.0 MiB,3997.0 MiB,99.0 MiB,12163.7 MiB,
9.11.2,2018-06-12,binaryTrees_original_v7,binaryTrees_7_original.js 21,5,1692193729,123825,node,0:06.60,1357692928,507977728,23355392,100.0,3.1,6.0,6.0,0:06,0,28946432,520474624,0,1992294,0.0,507977728,278,2,276,0,0,9.4,4.7,0.0,85.9,0.0,0.0,0.0,0.0,15795.0 MiB,8086.1 MiB,1919.4 MiB,5789.5 MiB,4096.0 MiB,3997.0 MiB,99.0 MiB,13143.4 MiB,
