version,appplication,no_measurement,timestamp,pid,command,time,virt,res,shr,percent_cpu,percent_mem,nTH,P,TIME,SWAP,CODE,DATA,nMaj,nMin,nDRT,USED,tasks_total,tasks_running,tasks_sleeping,tasks_stopped,tasks_zombie,cpu_us,cpu_sy,cpu_ni,cpu_id,cpu_wa,cpu_hi,cpu_si,cpu_st,mem_total,mem_free,mem_used,mem_buff_cache,swap_total,swap_free,swap_used,swap_avail,
Python 2.5.6,nbody.py 50000000,10,1691144241,542514,python,0:11.82,1603652,1.5g,3768,100.0,9.9,1,6,0:11,0,4,1593136,0,390k,0,1.5g,302,2,284,16,0,13.0,1.5,0.0,84.7,0.8,0.0,0.0,0.0,15795.0 MiB,2491.7 MiB,3556.1 MiB,9747.1 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,11449.3 MiB
Python 2.5.6,nbody.py 50000000,11,1691144242,542514,python,0:12.98,1603652,1.5g,3768,93.8,9.9,1,6,0:12,0,4,1593136,0,390k,0,1.5g,302,2,284,16,0,14.5,0.0,0.0,84.7,0.0,0.0,0.8,0.0,15795.0 MiB,2491.7 MiB,3556.1 MiB,9747.1 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,11449.3 MiB
Python 2.5.6,nbody.py 50000000,12,1691144244,542514,python,0:14.16,1603652,1.5g,3768,100.0,9.9,1,2,0:14,0,4,1593136,0,390k,0,1.5g,302,2,284,16,0,13.0,1.5,0.0,85.5,0.0,0.0,0.0,0.0,15795.0 MiB,2491.7 MiB,3556.1 MiB,9747.1 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,11449.3 MiB
Python 2.5.6,nbody.py 50000000,13,1691144245,542514,python,0:15.33,1603652,1.5g,3768,100.0,9.9,1,6,0:15,0,4,1593136,0,390k,0,1.5g,302,2,284,16,0,13.1,1.5,0.0,85.4,0.0,0.0,0.0,0.0,15795.0 MiB,2491.2 MiB,3556.6 MiB,9747.1 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,11448.8 MiB
Python 2.5.6,nbody.py 50000000,14,1691144246,542514,python,0:16.50,1603652,1.5g,3768,100.0,9.9,1,6,0:16,0,4,1593136,0,390k,0,1.5g,302,2,284,16,0,12.6,0.7,0.0,86.7,0.0,0.0,0.0,0.0,15795.0 MiB,2491.0 MiB,3556.9 MiB,9747.1 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,11448.6 MiB
Python 2.5.6,nbody.py 50000000,15,1691144247,542514,python,0:17.68,1603652,1.5g,3768,100.0,9.9,1,6,0:17,0,4,1593136,0,390k,0,1.5g,302,2,284,16,0,13.1,0.8,0.0,86.2,0.0,0.0,0.0,0.0,15795.0 MiB,2491.2 MiB,3556.6 MiB,9747.1 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,11448.8 MiB
Python 2.5.6,nbody.py 50000000,16,1691144248,542514,python,0:18.85,1603652,1.5g,3768,100.0,9.9,1,6,0:18,0,4,1593136,0,390k,0,1.5g,302,2,284,16,0,13.1,0.8,0.0,86.2,0.0,0.0,0.0,0.0,15795.0 MiB,2491.2 MiB,3556.6 MiB,9747.1 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,11448.8 MiB
Python 2.5.6,nbody.py 50000000,17,1691144249,542514,python,0:20.02,1603652,1.5g,3768,100.0,9.9,1,6,0:20,0,4,1593136,0,390k,0,1.5g,302,2,284,16,0,13.1,0.8,0.0,86.2,0.0,0.0,0.0,0.0,15795.0 MiB,2491.2 MiB,3556.6 MiB,9747.1 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,11448.8 MiB
Python 2.5.6,nbody.py 50000000,18,1691144251,542514,python,0:21.19,1603652,1.5g,3768,100.0,9.9,1,6,0:21,0,4,1593136,0,390k,0,1.5g,302,2,284,16,0,13.0,0.8,0.0,86.3,0.0,0.0,0.0,0.0,15795.0 MiB,2491.5 MiB,3556.4 MiB,9747.1 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,11449.1 MiB
Python 2.5.6,nbody.py 50000000,19,1691144252,542514,python,0:22.36,1603652,1.5g,3768,100.0,9.9,1,6,0:22,0,4,1593136,0,390k,0,1.5g,302,2,284,16,0,13.1,0.8,0.0,86.2,0.0,0.0,0.0,0.0,15795.0 MiB,2491.2 MiB,3556.6 MiB,9747.2 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,11448.8 MiB
Python 2.5.6,nbody.py 50000000,20,1691144253,542514,python,0:23.53,1603652,1.5g,3768,100.0,9.9,1,6,0:23,0,4,1593136,0,390k,0,1.5g,302,2,284,16,0,12.3,0.8,0.0,86.9,0.0,0.0,0.0,0.0,15795.0 MiB,2491.2 MiB,3556.5 MiB,9747.2 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,11448.8 MiB
Python 2.5.6,nbody.py 50000000,21,1691144254,542514,python,0:24.70,1603652,1.5g,3768,100.0,9.9,1,6,0:24,0,4,1593136,0,390k,0,1.5g,302,2,284,16,0,12.4,0.8,0.0,86.8,0.0,0.0,0.0,0.0,15795.0 MiB,2491.7 MiB,3556.0 MiB,9747.2 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,11449.3 MiB
Python 2.5.6,nbody.py 50000000,22,1691144255,542514,python,0:25.87,1603652,1.5g,3768,100.0,9.9,1,2,0:25,0,4,1593136,0,390k,0,1.5g,302,2,284,16,0,12.4,0.8,0.0,86.8,0.0,0.0,0.0,0.0,15795.0 MiB,2491.7 MiB,3556.0 MiB,9747.2 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,11449.4 MiB
Python 2.5.6,nbody.py 50000000,23,1691144256,542514,python,0:27.04,1603652,1.5g,3768,100.0,9.9,1,2,0:27,0,4,1593136,0,390k,0,1.5g,302,2,284,16,0,13.0,1.5,0.0,85.5,0.0,0.0,0.0,0.0,15795.0 MiB,2491.7 MiB,3556.0 MiB,9747.2 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,11449.4 MiB
Python 2.5.6,nbody.py 50000000,24,1691144258,542514,python,0:28.21,1603652,1.5g,3768,93.8,9.9,1,2,0:28,0,4,1593136,0,390k,0,1.5g,302,2,284,16,0,13.1,0.8,0.0,86.2,0.0,0.0,0.0,0.0,15795.0 MiB,2491.2 MiB,3556.5 MiB,9747.2 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,11448.9 MiB
Python 2.5.6,nbody.py 50000000,25,1691144259,542514,python,0:29.38,1603652,1.5g,3768,100.0,9.9,1,2,0:29,0,4,1593136,0,390k,0,1.5g,302,2,284,16,0,13.0,1.5,0.0,85.5,0.0,0.0,0.0,0.0,15795.0 MiB,2491.2 MiB,3556.5 MiB,9747.2 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,11448.9 MiB
Python 2.5.6,nbody.py 50000000,26,1691144260,542514,python,0:30.55,1603652,1.5g,3768,93.8,9.9,1,2,0:30,0,4,1593136,0,390k,0,1.5g,302,2,284,16,0,13.0,1.5,0.0,85.5,0.0,0.0,0.0,0.0,15795.0 MiB,2491.0 MiB,3556.8 MiB,9747.2 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,11448.6 MiB
Python 2.5.6,nbody.py 50000000,27,1691144261,542514,python,0:31.72,1603652,1.5g,3768,100.0,9.9,1,2,0:31,0,4,1593136,0,390k,0,1.5g,302,2,284,16,0,12.3,0.8,0.0,86.9,0.0,0.0,0.0,0.0,15795.0 MiB,2490.8 MiB,3557.0 MiB,9747.2 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,11448.4 MiB
Python 2.5.6,nbody.py 50000000,28,1691144262,542514,python,0:32.89,1603652,1.5g,3768,93.8,9.9,1,2,0:32,0,4,1593136,0,390k,0,1.5g,302,2,284,16,0,13.1,0.8,0.0,86.2,0.0,0.0,0.0,0.0,15795.0 MiB,2490.8 MiB,3557.0 MiB,9747.2 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,11448.4 MiB
Python 2.5.6,nbody.py 50000000,29,1691144263,542514,python,0:34.06,1603652,1.5g,3768,93.8,9.9,1,2,0:34,0,4,1593136,0,390k,0,1.5g,302,2,284,16,0,13.6,0.8,0.0,85.6,0.0,0.0,0.0,0.0,15795.0 MiB,2490.8 MiB,3557.0 MiB,9747.2 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,11448.4 MiB
Python 2.5.6,nbody.py 50000000,30,1691144265,542514,python,0:35.23,1603652,1.5g,3768,100.0,9.9,1,2,0:35,0,4,1593136,0,390k,0,1.5g,302,2,284,16,0,13.2,0.0,0.0,86.8,0.0,0.0,0.0,0.0,15795.0 MiB,2491.0 MiB,3556.8 MiB,9747.2 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,11448.6 MiB
Python 2.5.6,nbody.py 50000000,31,1691144266,542514,python,0:36.40,1603652,1.5g,3768,93.8,9.9,1,2,0:36,0,4,1593136,0,390k,0,1.5g,302,2,284,16,0,13.2,0.0,0.0,86.8,0.0,0.0,0.0,0.0,15795.0 MiB,2490.8 MiB,3557.0 MiB,9747.2 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,11448.4 MiB
Python 2.5.6,nbody.py 50000000,32,1691144267,542514,python,0:37.58,1603652,1.5g,3768,100.0,9.9,1,2,0:37,0,4,1593136,0,390k,0,1.5g,302,2,284,16,0,12.3,1.5,0.0,86.2,0.0,0.0,0.0,0.0,15795.0 MiB,2490.8 MiB,3557.0 MiB,9747.2 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,11448.4 MiB
Python 2.5.6,nbody.py 50000000,33,1691144268,542514,python,0:38.75,1603652,1.5g,3768,100.0,9.9,1,2,0:38,0,4,1593136,0,390k,0,1.5g,302,2,284,16,0,13.1,0.8,0.0,86.2,0.0,0.0,0.0,0.0,15795.0 MiB,2490.5 MiB,3557.3 MiB,9747.2 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,11448.1 MiB
Python 2.5.6,nbody.py 50000000,34,1691144269,542514,python,0:39.92,1603652,1.5g,3768,100.0,9.9,1,2,0:39,0,4,1593136,0,390k,0,1.5g,302,2,284,16,0,13.0,0.8,0.0,86.3,0.0,0.0,0.0,0.0,15795.0 MiB,2490.5 MiB,3557.3 MiB,9747.2 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,11448.1 MiB
Python 2.5.6,nbody.py 50000000,35,1691144271,542514,python,0:41.09,1603652,1.5g,3768,100.0,9.9,1,2,0:41,0,4,1593136,0,390k,0,1.5g,302,2,284,16,0,12.4,0.8,0.0,86.8,0.0,0.0,0.0,0.0,15795.0 MiB,2490.5 MiB,3557.2 MiB,9747.2 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,11448.1 MiB
Python 2.5.6,nbody.py 50000000,36,1691144272,542514,python,0:42.26,1603652,1.5g,3768,100.0,9.9,1,6,0:42,0,4,1593136,0,390k,0,1.5g,302,2,284,16,0,13.7,0.8,0.0,85.5,0.0,0.0,0.0,0.0,15795.0 MiB,2489.8 MiB,3558.0 MiB,9747.2 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,11447.4 MiB
Python 2.5.6,nbody.py 50000000,37,1691144273,542514,python,0:43.43,1603652,1.5g,3768,93.8,9.9,1,6,0:43,0,4,1593136,0,390k,0,1.5g,302,2,284,16,0,13.0,0.8,0.0,86.3,0.0,0.0,0.0,0.0,15795.0 MiB,2490.0 MiB,3557.7 MiB,9747.2 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,11447.7 MiB
Python 2.5.6,nbody.py 50000000,38,1691144274,542514,python,0:44.60,1603652,1.5g,3768,100.0,9.9,1,6,0:44,0,4,1593136,0,390k,0,1.5g,302,2,284,16,0,12.3,0.8,0.0,86.9,0.0,0.0,0.0,0.0,15795.0 MiB,2489.8 MiB,3558.0 MiB,9747.2 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,11447.4 MiB
Python 2.5.6,nbody.py 50000000,39,1691144275,542514,python,0:45.77,1603652,1.5g,3768,100.0,9.9,1,6,0:45,0,4,1593136,0,390k,0,1.5g,302,2,284,16,0,12.4,0.8,0.0,86.8,0.0,0.0,0.0,0.0,15795.0 MiB,2489.8 MiB,3558.0 MiB,9747.2 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,11447.4 MiB
Python 2.5.6,nbody.py 50000000,40,1691144276,542514,python,0:46.94,1603652,1.5g,3768,100.0,9.9,1,6,0:46,0,4,1593136,0,390k,0,1.5g,302,2,284,16,0,13.1,0.8,0.0,85.4,0.8,0.0,0.0,0.0,15795.0 MiB,2489.0 MiB,3558.7 MiB,9747.2 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,11446.7 MiB
Python 2.5.6,nbody.py 50000000,41,1691144278,542514,python,0:48.12,1603652,1.5g,3768,100.0,9.9,1,6,0:48,0,4,1593136,0,390k,0,1.5g,302,2,284,16,0,13.6,0.8,0.0,85.6,0.0,0.0,0.0,0.0,15795.0 MiB,2489.3 MiB,3558.5 MiB,9747.2 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,11446.9 MiB
Python 2.5.6,nbody.py 50000000,42,1691144279,542514,python,0:49.28,1603652,1.5g,3768,93.8,9.9,1,6,0:49,0,4,1593136,0,390k,0,1.5g,302,2,284,16,0,12.3,0.8,0.0,86.9,0.0,0.0,0.0,0.0,15795.0 MiB,2489.0 MiB,3558.7 MiB,9747.2 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,11446.7 MiB
Python 2.5.6,nbody.py 50000000,43,1691144280,542514,python,0:50.46,1603652,1.5g,3768,100.0,9.9,1,6,0:50,0,4,1593136,0,390k,0,1.5g,302,2,284,16,0,12.9,1.5,0.0,85.6,0.0,0.0,0.0,0.0,15795.0 MiB,2488.6 MiB,3559.2 MiB,9747.2 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,11446.2 MiB
Python 2.5.6,nbody.py 50000000,44,1691144281,542514,python,0:51.63,1603652,1.5g,3768,100.0,9.9,1,6,0:51,0,4,1593136,0,390k,0,1.5g,302,2,284,16,0,12.9,1.5,0.0,85.6,0.0,0.0,0.0,0.0,15795.0 MiB,2488.3 MiB,3559.4 MiB,9747.2 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,11446.0 MiB
Python 2.5.6,nbody.py 50000000,45,1691144282,542514,python,0:52.80,1603652,1.5g,3768,100.0,9.9,1,6,0:52,0,4,1593136,0,390k,0,1.5g,302,2,284,16,0,13.0,1.5,0.0,84.7,0.8,0.0,0.0,0.0,15795.0 MiB,2488.6 MiB,3559.2 MiB,9747.2 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,11446.2 MiB
Python 2.5.6,nbody.py 50000000,46,1691144283,542514,python,0:53.97,1603652,1.5g,3768,100.0,9.9,1,6,0:53,0,4,1593136,0,390k,0,1.5g,302,2,284,16,0,13.8,0.0,0.0,86.2,0.0,0.0,0.0,0.0,15795.0 MiB,2488.6 MiB,3559.2 MiB,9747.2 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,11446.2 MiB
Python 2.5.6,nbody.py 50000000,47,1691144285,542514,python,0:55.14,1603652,1.5g,3768,100.0,9.9,1,6,0:55,0,4,1593136,0,390k,0,1.5g,302,2,284,16,0,13.0,0.8,0.0,86.3,0.0,0.0,0.0,0.0,15795.0 MiB,2488.8 MiB,3558.9 MiB,9747.3 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,11446.5 MiB
Python 2.5.6,nbody.py 50000000,48,1691144286,542514,python,0:56.32,1603652,1.5g,3768,100.0,9.9,1,2,0:56,0,4,1593136,0,390k,0,1.5g,302,2,284,16,0,12.5,1.5,0.0,86.0,0.0,0.0,0.0,0.0,15795.0 MiB,2488.3 MiB,3559.4 MiB,9747.3 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,11446.0 MiB
Python 2.5.6,nbody.py 50000000,49,1691144287,542514,python,0:57.49,1603652,1.5g,3768,100.0,9.9,1,2,0:57,0,4,1593136,0,390k,0,1.5g,302,2,284,16,0,12.4,0.8,0.0,86.8,0.0,0.0,0.0,0.0,15795.0 MiB,2488.3 MiB,3559.4 MiB,9747.3 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,11446.0 MiB
Python 2.5.6,nbody.py 50000000,50,1691144288,542514,python,0:58.66,1603652,1.5g,3768,100.0,9.9,1,2,0:58,0,4,1593136,0,390k,0,1.5g,302,2,284,16,0,13.1,0.8,0.0,86.2,0.0,0.0,0.0,0.0,15795.0 MiB,2488.3 MiB,3559.4 MiB,9747.3 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,11446.0 MiB
Python 2.5.6,nbody.py 50000000,51,1691144289,542514,python,0:59.83,1603652,1.5g,3768,93.8,9.9,1,2,0:59,0,4,1593136,0,390k,0,1.5g,302,2,284,16,0,13.1,0.8,0.0,86.2,0.0,0.0,0.0,0.0,15795.0 MiB,2488.1 MiB,3559.6 MiB,9747.3 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,11445.7 MiB
Python 2.5.6,nbody.py 50000000,52,1691144290,542514,python,1:01.00,1603652,1.5g,3768,100.0,9.9,1,2,1:01,0,4,1593136,0,390k,0,1.5g,302,2,284,16,0,12.5,0.8,0.0,86.7,0.0,0.0,0.0,0.0,15795.0 MiB,2487.3 MiB,3560.4 MiB,9747.3 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,11445.0 MiB
Python 2.5.6,nbody.py 50000000,53,1691144292,542514,python,1:02.17,1603652,1.5g,3768,100.0,9.9,1,6,1:02,0,4,1593136,0,390k,0,1.5g,303,2,285,16,0,13.1,0.8,0.0,86.2,0.0,0.0,0.0,0.0,15795.0 MiB,2487.8 MiB,3559.9 MiB,9747.3 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,11445.5 MiB
Python 2.5.6,nbody.py 50000000,54,1691144293,542514,python,1:03.34,1603652,1.5g,3768,100.0,9.9,1,6,1:03,0,4,1593136,0,390k,0,1.5g,303,2,285,16,0,13.8,0.8,0.0,85.4,0.0,0.0,0.0,0.0,15795.0 MiB,2487.8 MiB,3559.9 MiB,9747.3 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,11445.5 MiB
Python 2.5.6,nbody.py 50000000,55,1691144294,542514,python,1:04.51,1603652,1.5g,3768,100.0,9.9,1,6,1:04,0,4,1593136,0,390k,0,1.5g,303,2,285,16,0,12.3,0.8,0.0,86.9,0.0,0.0,0.0,0.0,15795.0 MiB,2488.1 MiB,3559.6 MiB,9747.3 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,11445.8 MiB
Python 2.5.6,nbody.py 50000000,56,1691144295,542514,python,1:05.68,1603652,1.5g,3768,100.0,9.9,1,6,1:05,0,4,1593136,0,390k,0,1.5g,302,2,284,16,0,13.0,0.8,0.0,86.3,0.0,0.0,0.0,0.0,15795.0 MiB,2488.6 MiB,3559.1 MiB,9747.3 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,11446.2 MiB
Python 2.5.6,nbody.py 50000000,57,1691144296,542514,python,1:06.86,1603652,1.5g,3768,100.0,9.9,1,6,1:06,0,4,1593136,0,390k,0,1.5g,302,2,284,16,0,12.3,1.5,0.0,86.2,0.0,0.0,0.0,0.0,15795.0 MiB,2488.1 MiB,3559.6 MiB,9747.3 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,11445.8 MiB
Python 2.5.6,nbody.py 50000000,58,1691144297,542514,python,1:08.02,1603652,1.5g,3768,93.8,9.9,1,6,1:08,0,4,1593136,0,390k,0,1.5g,302,2,284,16,0,13.2,0.0,0.0,86.8,0.0,0.0,0.0,0.0,15795.0 MiB,2488.3 MiB,3559.4 MiB,9747.3 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,11446.0 MiB
Python 2.5.6,nbody.py 50000000,59,1691144299,542514,python,1:09.20,1603652,1.5g,3768,100.0,9.9,1,6,1:09,0,4,1593136,0,390k,0,1.5g,302,2,284,16,0,12.9,1.5,0.0,85.6,0.0,0.0,0.0,0.0,15795.0 MiB,2488.6 MiB,3559.1 MiB,9747.3 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,11446.3 MiB
Python 2.5.6,nbody.py 50000000,60,1691144300,542514,python,1:10.37,1603652,1.5g,3768,100.0,9.9,1,6,1:10,0,4,1593136,0,390k,0,1.5g,302,2,284,16,0,13.1,0.0,0.0,86.9,0.0,0.0,0.0,0.0,15795.0 MiB,2488.6 MiB,3559.1 MiB,9747.3 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,11446.3 MiB
Python 2.5.6,nbody.py 50000000,61,1691144301,542514,python,1:11.54,1603652,1.5g,3768,100.0,9.9,1,6,1:11,0,4,1593136,0,390k,0,1.5g,302,2,284,16,0,13.0,0.8,0.0,86.3,0.0,0.0,0.0,0.0,15795.0 MiB,2487.8 MiB,3559.9 MiB,9747.3 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,11445.5 MiB
Python 2.5.6,nbody.py 50000000,62,1691144302,542514,python,1:12.71,1603652,1.5g,3768,100.0,9.9,1,6,1:12,0,4,1593136,0,390k,0,1.5g,303,2,285,16,0,13.0,1.5,0.0,85.5,0.0,0.0,0.0,0.0,15795.0 MiB,2488.6 MiB,3559.1 MiB,9747.3 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,11446.3 MiB
Python 2.5.6,nbody.py 50000000,63,1691144303,542514,python,1:13.87,1603652,1.5g,3768,93.8,9.9,1,6,1:13,0,4,1593136,0,390k,0,1.5g,303,2,285,16,0,12.3,0.8,0.0,86.9,0.0,0.0,0.0,0.0,15795.0 MiB,2488.3 MiB,3559.4 MiB,9747.3 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,11446.0 MiB
Python 2.5.6,nbody.py 50000000,64,1691144304,542514,python,1:15.05,1603652,1.5g,3768,100.0,9.9,1,6,1:15,0,4,1593136,0,390k,0,1.5g,303,2,285,16,0,13.0,0.8,0.0,86.3,0.0,0.0,0.0,0.0,15795.0 MiB,2488.1 MiB,3559.6 MiB,9747.3 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,11445.8 MiB
Python 2.5.6,nbody.py 50000000,65,1691144306,542514,python,1:16.22,1603652,1.5g,3768,100.0,9.9,1,6,1:16,0,4,1593136,0,390k,0,1.5g,302,2,284,16,0,13.0,0.8,0.0,86.3,0.0,0.0,0.0,0.0,15795.0 MiB,2488.1 MiB,3559.6 MiB,9747.3 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,11445.8 MiB
Python 2.5.6,nbody.py 50000000,66,1691144307,542514,python,1:17.39,1603652,1.5g,3768,100.0,9.9,1,6,1:17,0,4,1593136,0,390k,0,1.5g,302,2,284,16,0,12.3,1.5,0.0,86.2,0.0,0.0,0.0,0.0,15795.0 MiB,2488.1 MiB,3559.6 MiB,9747.3 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,11445.8 MiB
Python 2.5.6,nbody.py 50000000,67,1691144308,542514,python,1:18.56,1603652,1.5g,3768,100.0,9.9,1,6,1:18,0,4,1593136,0,390k,0,1.5g,302,2,284,16,0,13.7,0.8,0.0,85.5,0.0,0.0,0.0,0.0,15795.0 MiB,2487.3 MiB,3560.3 MiB,9747.3 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,11445.1 MiB
