version,appplication,no_measurement,timestamp,pid,command,time,virt,res,shr,percent_cpu,percent_mem,nTH,P,TIME,SWAP,CODE,DATA,nMaj,nMin,nDRT,USED,tasks_total,tasks_running,tasks_sleeping,tasks_stopped,tasks_zombie,cpu_us,cpu_sy,cpu_ni,cpu_id,cpu_wa,cpu_hi,cpu_si,cpu_st,mem_total,mem_free,mem_used,mem_buff_cache,swap_total,swap_free,swap_used,swap_avail,
g++-4.4 4.4.7,nbody_2.c 50000000,10,1691067097,474255,nbody_2_g++-4.4,0:11.98,6496,1908,1732,93.8,0.0,1,1,0:11,0,12,556,0,184,0,1908,300,2,284,14,0,13.0,0.8,0.0,86.3,0.0,0.0,0.0,0.0,15795.0 MiB,6156.1 MiB,1887.2 MiB,7751.7 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,13098.0 MiB
g++-4.4 4.4.7,nbody_2.c 50000000,11,1691067099,474255,nbody_2_g++-4.4,0:13.16,6496,1908,1732,100.0,0.0,1,1,0:13,0,12,556,0,184,0,1908,300,2,284,14,0,12.2,1.5,0.0,86.3,0.0,0.0,0.0,0.0,15795.0 MiB,6155.4 MiB,1887.9 MiB,7751.7 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,13097.3 MiB
g++-4.4 4.4.7,nbody_2.c 50000000,12,1691067100,474255,nbody_2_g++-4.4,0:14.34,6496,1908,1732,100.0,0.0,1,5,0:14,0,12,556,0,184,0,1908,300,2,284,14,0,13.1,1.5,0.0,85.4,0.0,0.0,0.0,0.0,15795.0 MiB,6155.9 MiB,1887.4 MiB,7751.7 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,13097.8 MiB
g++-4.4 4.4.7,nbody_2.c 50000000,13,1691067101,474255,nbody_2_g++-4.4,0:15.52,6496,1908,1732,100.0,0.0,1,5,0:15,0,12,556,0,184,0,1908,300,2,284,14,0,12.3,0.8,0.0,86.9,0.0,0.0,0.0,0.0,15795.0 MiB,6155.9 MiB,1887.4 MiB,7751.7 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,13097.8 MiB
g++-4.4 4.4.7,nbody_2.c 50000000,14,1691067102,474255,nbody_2_g++-4.4,0:16.70,6496,1908,1732,100.0,0.0,1,1,0:16,0,12,556,0,184,0,1908,300,2,284,14,0,13.1,0.8,0.0,86.2,0.0,0.0,0.0,0.0,15795.0 MiB,6155.2 MiB,1888.1 MiB,7751.7 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,13097.1 MiB
g++-4.4 4.4.7,nbody_2.c 50000000,15,1691067103,474255,nbody_2_g++-4.4,0:17.89,6496,1908,1732,100.0,0.0,1,1,0:17,0,12,556,0,184,0,1908,300,2,284,14,0,13.6,1.4,0.0,85.0,0.0,0.0,0.0,0.0,15795.0 MiB,6155.4 MiB,1887.9 MiB,7751.7 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,13097.3 MiB
g++-4.4 4.4.7,nbody_2.c 50000000,16,1691067105,474255,nbody_2_g++-4.4,0:19.07,6496,1908,1732,93.8,0.0,1,1,0:19,0,12,556,0,184,0,1908,300,2,284,14,0,13.1,0.8,0.0,86.2,0.0,0.0,0.0,0.0,15795.0 MiB,6155.4 MiB,1887.9 MiB,7751.7 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,13097.3 MiB
g++-4.4 4.4.7,nbody_2.c 50000000,17,1691067106,474255,nbody_2_g++-4.4,0:20.26,6496,1908,1732,100.0,0.0,1,1,0:20,0,12,556,0,184,0,1908,300,2,284,14,0,12.7,0.7,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,6155.7 MiB,1887.6 MiB,7751.7 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,13097.6 MiB
g++-4.4 4.4.7,nbody_2.c 50000000,18,1691067107,474255,nbody_2_g++-4.4,0:21.44,6496,1908,1732,100.0,0.0,1,1,0:21,0,12,556,0,184,0,1908,300,2,284,14,0,13.2,0.8,0.0,86.0,0.0,0.0,0.0,0.0,15795.0 MiB,6156.2 MiB,1887.1 MiB,7751.7 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,13098.1 MiB
g++-4.4 4.4.7,nbody_2.c 50000000,19,1691067108,474255,nbody_2_g++-4.4,0:22.61,6496,1908,1732,100.0,0.0,1,1,0:22,0,12,556,0,184,0,1908,300,2,284,14,0,13.0,1.5,0.0,85.5,0.0,0.0,0.0,0.0,15795.0 MiB,6155.9 MiB,1887.3 MiB,7751.7 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,13097.8 MiB
g++-4.4 4.4.7,nbody_2.c 50000000,20,1691067109,474255,nbody_2_g++-4.4,0:23.79,6496,1908,1732,100.0,0.0,1,1,0:23,0,12,556,0,184,0,1908,300,2,284,14,0,13.8,0.0,0.0,86.2,0.0,0.0,0.0,0.0,15795.0 MiB,6156.2 MiB,1887.1 MiB,7751.7 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,13098.1 MiB
g++-4.4 4.4.7,nbody_2.c 50000000,21,1691067110,474255,nbody_2_g++-4.4,0:24.97,6496,1908,1732,100.0,0.0,1,1,0:24,0,12,556,0,184,0,1908,300,2,284,14,0,12.4,0.8,0.0,86.8,0.0,0.0,0.0,0.0,15795.0 MiB,6156.2 MiB,1887.1 MiB,7751.7 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,13098.1 MiB
g++-4.4 4.4.7,nbody_2.c 50000000,22,1691067112,474255,nbody_2_g++-4.4,0:26.15,6496,1908,1732,100.0,0.0,1,1,0:26,0,12,556,0,184,0,1908,300,2,284,14,0,13.0,0.8,0.0,85.5,0.8,0.0,0.0,0.0,15795.0 MiB,6155.9 MiB,1887.3 MiB,7751.7 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,13097.8 MiB
g++-4.4 4.4.7,nbody_2.c 50000000,23,1691067113,474255,nbody_2_g++-4.4,0:27.32,6496,1908,1732,93.8,0.0,1,1,0:27,0,12,556,0,184,0,1908,300,2,284,14,0,12.3,0.8,0.0,86.9,0.0,0.0,0.0,0.0,15795.0 MiB,6156.4 MiB,1886.8 MiB,7751.7 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,13098.3 MiB
g++-4.4 4.4.7,nbody_2.c 50000000,24,1691067114,474255,nbody_2_g++-4.4,0:28.50,6496,1908,1732,93.8,0.0,1,1,0:28,0,12,556,0,184,0,1908,300,2,284,14,0,13.8,0.0,0.0,86.2,0.0,0.0,0.0,0.0,15795.0 MiB,6155.7 MiB,1887.6 MiB,7751.7 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,13097.6 MiB
g++-4.4 4.4.7,nbody_2.c 50000000,25,1691067115,474255,nbody_2_g++-4.4,0:29.68,6496,1908,1732,93.8,0.0,1,1,0:29,0,12,556,0,184,0,1908,300,2,284,14,0,13.1,0.8,0.0,86.2,0.0,0.0,0.0,0.0,15795.0 MiB,6154.7 MiB,1888.5 MiB,7751.8 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,13096.6 MiB
g++-4.4 4.4.7,nbody_2.c 50000000,26,1691067116,474255,nbody_2_g++-4.4,0:30.86,6496,1908,1732,93.8,0.0,1,1,0:30,0,12,556,0,184,0,1908,300,2,284,14,0,12.3,0.8,0.0,86.9,0.0,0.0,0.0,0.0,15795.0 MiB,6154.4 MiB,1888.8 MiB,7751.8 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,13096.4 MiB
g++-4.4 4.4.7,nbody_2.c 50000000,27,1691067118,474255,nbody_2_g++-4.4,0:32.04,6496,1908,1732,93.8,0.0,1,5,0:32,0,12,556,0,184,0,1908,300,2,284,14,0,12.4,0.8,0.0,86.8,0.0,0.0,0.0,0.0,15795.0 MiB,6154.2 MiB,1889.0 MiB,7751.8 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,13096.1 MiB
g++-4.4 4.4.7,nbody_2.c 50000000,28,1691067119,474255,nbody_2_g++-4.4,0:33.22,6496,1908,1732,100.0,0.0,1,5,0:33,0,12,556,0,184,0,1908,300,2,284,14,0,12.4,0.8,0.0,86.8,0.0,0.0,0.0,0.0,15795.0 MiB,6153.9 MiB,1889.3 MiB,7751.8 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,13095.9 MiB
g++-4.4 4.4.7,nbody_2.c 50000000,29,1691067120,474255,nbody_2_g++-4.4,0:34.40,6496,1908,1732,100.0,0.0,1,1,0:34,0,12,556,0,184,0,1908,299,2,283,14,0,13.7,0.8,0.0,85.5,0.0,0.0,0.0,0.0,15795.0 MiB,6153.9 MiB,1889.3 MiB,7751.8 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,13095.9 MiB
g++-4.4 4.4.7,nbody_2.c 50000000,30,1691067121,474255,nbody_2_g++-4.4,0:35.58,6496,1908,1732,100.0,0.0,1,1,0:35,0,12,556,0,184,0,1908,299,2,283,14,0,13.7,0.8,0.0,85.5,0.0,0.0,0.0,0.0,15795.0 MiB,6153.7 MiB,1889.5 MiB,7751.8 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,13095.7 MiB
g++-4.4 4.4.7,nbody_2.c 50000000,31,1691067122,474255,nbody_2_g++-4.4,0:36.76,6496,1908,1732,100.0,0.0,1,1,0:36,0,12,556,0,184,0,1908,299,2,283,14,0,13.1,0.8,0.0,86.2,0.0,0.0,0.0,0.0,15795.0 MiB,6153.7 MiB,1889.5 MiB,7751.8 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,13095.7 MiB
g++-4.4 4.4.7,nbody_2.c 50000000,32,1691067123,474255,nbody_2_g++-4.4,0:37.94,6496,1908,1732,100.0,0.0,1,1,0:37,0,12,556,0,184,0,1908,299,2,283,14,0,13.0,1.5,0.0,85.5,0.0,0.0,0.0,0.0,15795.0 MiB,6153.7 MiB,1889.5 MiB,7751.8 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,13095.7 MiB
g++-4.4 4.4.7,nbody_2.c 50000000,33,1691067125,474255,nbody_2_g++-4.4,0:39.13,6496,1908,1732,100.0,0.0,1,1,0:39,0,12,556,0,184,0,1908,299,2,283,14,0,15.3,1.5,0.0,83.2,0.0,0.0,0.0,0.0,15795.0 MiB,6153.2 MiB,1890.0 MiB,7751.8 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,13095.2 MiB
g++-4.4 4.4.7,nbody_2.c 50000000,34,1691067126,474255,nbody_2_g++-4.4,0:40.31,6496,1908,1732,100.0,0.0,1,1,0:40,0,12,556,0,184,0,1908,299,2,283,14,0,13.1,0.8,0.0,86.2,0.0,0.0,0.0,0.0,15795.0 MiB,6153.5 MiB,1889.7 MiB,7751.8 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,13095.5 MiB
g++-4.4 4.4.7,nbody_2.c 50000000,35,1691067127,474255,nbody_2_g++-4.4,0:41.49,6496,1908,1732,100.0,0.0,1,1,0:41,0,12,556,0,184,0,1908,299,2,283,14,0,12.3,1.5,0.0,86.2,0.0,0.0,0.0,0.0,15795.0 MiB,6153.0 MiB,1890.2 MiB,7751.8 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,13095.0 MiB
g++-4.4 4.4.7,nbody_2.c 50000000,36,1691067128,474255,nbody_2_g++-4.4,0:42.66,6496,1908,1732,93.8,0.0,1,1,0:42,0,12,556,0,184,0,1908,299,2,283,14,0,12.4,0.8,0.0,86.8,0.0,0.0,0.0,0.0,15795.0 MiB,6153.0 MiB,1890.2 MiB,7751.8 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,13095.0 MiB
g++-4.4 4.4.7,nbody_2.c 50000000,37,1691067129,474255,nbody_2_g++-4.4,0:43.84,6496,1908,1732,93.8,0.0,1,1,0:43,0,12,556,0,184,0,1908,299,2,283,14,0,13.2,0.8,0.0,86.0,0.0,0.0,0.0,0.0,15795.0 MiB,6152.8 MiB,1890.4 MiB,7751.8 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,13094.7 MiB
g++-4.4 4.4.7,nbody_2.c 50000000,38,1691067131,474255,nbody_2_g++-4.4,0:45.02,6496,1908,1732,93.8,0.0,1,1,0:45,0,12,556,0,184,0,1908,299,2,283,14,0,12.4,0.8,0.0,86.8,0.0,0.0,0.0,0.0,15795.0 MiB,6153.0 MiB,1890.2 MiB,7751.8 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,13095.0 MiB
g++-4.4 4.4.7,nbody_2.c 50000000,39,1691067132,474255,nbody_2_g++-4.4,0:46.20,6496,1908,1732,93.8,0.0,1,1,0:46,0,12,556,0,184,0,1908,299,2,283,14,0,13.1,0.8,0.0,86.2,0.0,0.0,0.0,0.0,15795.0 MiB,6153.0 MiB,1890.2 MiB,7751.8 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,13095.0 MiB
g++-4.4 4.4.7,nbody_2.c 50000000,40,1691067133,474255,nbody_2_g++-4.4,0:47.38,6496,1908,1732,93.8,0.0,1,1,0:47,0,12,556,0,184,0,1908,299,2,283,14,0,13.7,0.8,0.0,85.5,0.0,0.0,0.0,0.0,15795.0 MiB,6153.0 MiB,1890.2 MiB,7751.8 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,13095.0 MiB
g++-4.4 4.4.7,nbody_2.c 50000000,41,1691067134,474255,nbody_2_g++-4.4,0:48.57,6496,1908,1732,100.0,0.0,1,1,0:48,0,12,556,0,184,0,1908,299,2,283,14,0,13.8,1.4,0.0,84.1,0.7,0.0,0.0,0.0,15795.0 MiB,6153.0 MiB,1890.2 MiB,7751.8 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,13095.0 MiB
g++-4.4 4.4.7,nbody_2.c 50000000,42,1691067135,474255,nbody_2_g++-4.4,0:49.75,6496,1908,1732,100.0,0.0,1,1,0:49,0,12,556,0,184,0,1908,299,2,283,14,0,13.2,0.0,0.0,86.8,0.0,0.0,0.0,0.0,15795.0 MiB,6153.0 MiB,1890.2 MiB,7751.8 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,13095.0 MiB
g++-4.4 4.4.7,nbody_2.c 50000000,43,1691067136,474255,nbody_2_g++-4.4,0:50.93,6496,1908,1732,100.0,0.0,1,1,0:50,0,12,556,0,184,0,1908,299,2,283,14,0,12.4,0.8,0.0,86.8,0.0,0.0,0.0,0.0,15795.0 MiB,6153.0 MiB,1890.2 MiB,7751.8 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,13095.0 MiB
g++-4.4 4.4.7,nbody_2.c 50000000,44,1691067138,474255,nbody_2_g++-4.4,0:52.11,6496,1908,1732,100.0,0.0,1,1,0:52,0,12,556,0,184,0,1908,299,2,283,14,0,13.0,1.5,0.0,85.5,0.0,0.0,0.0,0.0,15795.0 MiB,6153.3 MiB,1889.9 MiB,7751.8 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,13095.3 MiB
g++-4.4 4.4.7,nbody_2.c 50000000,45,1691067139,474255,nbody_2_g++-4.4,0:53.29,6496,1908,1732,100.0,0.0,1,1,0:53,0,12,556,0,184,0,1908,299,2,283,14,0,13.0,0.8,0.0,86.3,0.0,0.0,0.0,0.0,15795.0 MiB,6152.5 MiB,1890.6 MiB,7751.8 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,13094.5 MiB
g++-4.4 4.4.7,nbody_2.c 50000000,46,1691067140,474255,nbody_2_g++-4.4,0:54.47,6496,1908,1732,100.0,0.0,1,1,0:54,0,12,556,0,184,0,1908,300,2,284,14,0,12.5,1.5,0.0,86.0,0.0,0.0,0.0,0.0,15795.0 MiB,6152.8 MiB,1890.4 MiB,7751.8 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,13094.8 MiB
g++-4.4 4.4.7,nbody_2.c 50000000,47,1691067141,474255,nbody_2_g++-4.4,0:55.66,6496,1908,1732,100.0,0.0,1,1,0:55,0,12,556,0,184,0,1908,300,2,284,14,0,13.3,0.7,0.0,85.9,0.0,0.0,0.0,0.0,15795.0 MiB,6152.8 MiB,1890.4 MiB,7751.8 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,13094.8 MiB
g++-4.4 4.4.7,nbody_2.c 50000000,48,1691067142,474255,nbody_2_g++-4.4,0:56.85,6496,1908,1732,100.0,0.0,1,1,0:56,0,12,556,0,184,0,1908,300,2,284,14,0,12.8,0.0,0.0,87.2,0.0,0.0,0.0,0.0,15795.0 MiB,6152.5 MiB,1890.6 MiB,7751.8 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,13094.5 MiB
g++-4.4 4.4.7,nbody_2.c 50000000,49,1691067144,474255,nbody_2_g++-4.4,0:58.03,6496,1908,1732,100.0,0.0,1,5,0:58,0,12,556,0,184,0,1908,299,2,283,14,0,12.5,0.0,0.0,87.5,0.0,0.0,0.0,0.0,15795.0 MiB,6152.8 MiB,1890.4 MiB,7751.8 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,13094.8 MiB
g++-4.4 4.4.7,nbody_2.c 50000000,50,1691067145,474255,nbody_2_g++-4.4,0:59.21,6496,1908,1732,100.0,0.0,1,5,0:59,0,12,556,0,184,0,1908,299,2,283,14,0,13.1,0.0,0.0,86.9,0.0,0.0,0.0,0.0,15795.0 MiB,6153.0 MiB,1890.1 MiB,7751.8 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,13095.0 MiB
g++-4.4 4.4.7,nbody_2.c 50000000,51,1691067146,474255,nbody_2_g++-4.4,1:00.39,6496,1908,1732,100.0,0.0,1,5,1:00,0,12,556,0,184,0,1908,300,2,284,14,0,13.1,0.8,0.0,86.2,0.0,0.0,0.0,0.0,15795.0 MiB,6153.0 MiB,1890.1 MiB,7751.8 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,13095.1 MiB
g++-4.4 4.4.7,nbody_2.c 50000000,52,1691067147,474255,nbody_2_g++-4.4,1:01.58,6496,1908,1732,100.0,0.0,1,5,1:01,0,12,556,0,184,0,1908,300,2,284,14,0,13.9,1.5,0.0,84.7,0.0,0.0,0.0,0.0,15795.0 MiB,6152.8 MiB,1890.4 MiB,7751.8 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,13094.8 MiB
g++-4.4 4.4.7,nbody_2.c 50000000,53,1691067148,474255,nbody_2_g++-4.4,1:02.76,6496,1908,1732,100.0,0.0,1,5,1:02,0,12,556,0,184,0,1908,300,2,284,14,0,13.8,0.0,0.0,86.2,0.0,0.0,0.0,0.0,15795.0 MiB,6153.0 MiB,1890.1 MiB,7751.8 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,13095.1 MiB
g++-4.4 4.4.7,nbody_2.c 50000000,54,1691067149,474255,nbody_2_g++-4.4,1:03.94,6496,1908,1732,100.0,0.0,1,1,1:03,0,12,556,0,184,0,1908,299,2,283,14,0,12.4,0.8,0.0,86.8,0.0,0.0,0.0,0.0,15795.0 MiB,6152.8 MiB,1890.4 MiB,7751.8 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,13094.8 MiB
g++-4.4 4.4.7,nbody_2.c 50000000,55,1691067151,474255,nbody_2_g++-4.4,1:05.11,6496,1908,1732,100.0,0.0,1,1,1:05,0,12,556,0,184,0,1908,299,2,283,14,0,12.3,0.8,0.0,86.2,0.8,0.0,0.0,0.0,15795.0 MiB,6152.8 MiB,1890.3 MiB,7751.9 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,13094.8 MiB
g++-4.4 4.4.7,nbody_2.c 50000000,56,1691067152,474255,nbody_2_g++-4.4,1:06.29,6496,1908,1732,100.0,0.0,1,1,1:06,0,12,556,0,184,0,1908,299,2,283,14,0,12.3,0.8,0.0,86.9,0.0,0.0,0.0,0.0,15795.0 MiB,6152.8 MiB,1890.3 MiB,7751.9 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,13094.8 MiB
g++-4.4 4.4.7,nbody_2.c 50000000,57,1691067153,474255,nbody_2_g++-4.4,1:07.47,6496,1908,1732,100.0,0.0,1,1,1:07,0,12,556,0,184,0,1908,295,2,279,14,0,13.1,0.8,0.0,86.2,0.0,0.0,0.0,0.0,15795.0 MiB,6152.8 MiB,1890.4 MiB,7751.8 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,13094.8 MiB
g++-4.4 4.4.7,nbody_2.c 50000000,58,1691067154,474255,nbody_2_g++-4.4,1:08.65,6496,1908,1732,100.0,0.0,1,1,1:08,0,12,556,0,184,0,1908,295,2,279,14,0,12.3,1.5,0.0,86.2,0.0,0.0,0.0,0.0,15795.0 MiB,6152.8 MiB,1890.4 MiB,7751.8 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,13094.8 MiB
g++-4.4 4.4.7,nbody_2.c 50000000,59,1691067155,474255,nbody_2_g++-4.4,1:09.82,6496,1908,1732,93.8,0.0,1,1,1:09,0,12,556,0,184,0,1908,295,2,279,14,0,12.3,1.5,0.0,86.2,0.0,0.0,0.0,0.0,15795.0 MiB,6152.8 MiB,1890.4 MiB,7751.8 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,13094.8 MiB
g++-4.4 4.4.7,nbody_2.c 50000000,60,1691067157,474255,nbody_2_g++-4.4,1:11.00,6496,1908,1732,100.0,0.0,1,1,1:11,0,12,556,0,184,0,1908,295,2,279,14,0,13.2,0.0,0.0,86.8,0.0,0.0,0.0,0.0,15795.0 MiB,6152.5 MiB,1890.6 MiB,7751.8 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,13094.6 MiB
g++-4.4 4.4.7,nbody_2.c 50000000,61,1691067158,474255,nbody_2_g++-4.4,1:12.18,6496,1908,1732,100.0,0.0,1,1,1:12,0,12,556,0,184,0,1908,295,2,279,14,0,12.4,0.8,0.0,86.8,0.0,0.0,0.0,0.0,15795.0 MiB,6152.5 MiB,1890.6 MiB,7751.8 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,13094.6 MiB
g++-4.4 4.4.7,nbody_2.c 50000000,62,1691067159,474255,nbody_2_g++-4.4,1:13.36,6496,1908,1732,100.0,0.0,1,1,1:13,0,12,556,0,184,0,1908,295,2,279,14,0,13.0,1.5,0.0,85.5,0.0,0.0,0.0,0.0,15795.0 MiB,6152.0 MiB,1891.1 MiB,7751.9 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,13094.1 MiB
g++-4.4 4.4.7,nbody_2.c 50000000,63,1691067160,474255,nbody_2_g++-4.4,1:14.54,6496,1908,1732,93.8,0.0,1,1,1:14,0,12,556,0,184,0,1908,295,2,279,14,0,12.3,1.5,0.0,86.2,0.0,0.0,0.0,0.0,15795.0 MiB,6152.3 MiB,1890.8 MiB,7751.9 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,13094.3 MiB
g++-4.4 4.4.7,nbody_2.c 50000000,64,1691067161,474255,nbody_2_g++-4.4,1:15.72,6496,1908,1732,100.0,0.0,1,1,1:15,0,12,556,0,184,0,1908,295,2,279,14,0,12.4,0.8,0.0,86.8,0.0,0.0,0.0,0.0,15795.0 MiB,6152.0 MiB,1891.1 MiB,7751.9 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,13094.1 MiB
